vote_id,address,voting_power,timestamp,proposal_id,choice,proposal_author
0xff9b09a5168e6c40cdf8859bf8ebc22005cfe8ddcfe72caaba312fd6b0196dfa,0x9b0494C22385F6FBa907001568354697fC0815aF,3817.9356090613537,1640894365,0x6370419b0daa121d91a75b4dffb464c3e2e3566a2e303b7a855f7e915219696d,1,0x06D312189ad124CCaD2E08f6afFD826792A33dEf
0x747fb9e62d13711e4107a71e5a7bad8c6938b0b038caac6358028885fe40f7f2,0xd20c4C42fCD20c98de53dD4139431b96EC6Db049,2660.1787181315835,1640883369,0x6370419b0daa121d91a75b4dffb464c3e2e3566a2e303b7a855f7e915219696d,1,0x06D312189ad124CCaD2E08f6afFD826792A33dEf
0x0efdd8ceb21aab2fb6f6de9b100181b6a2eb2cf52190f38c6cbe87aeb89bed32,0xdcdDFe54e19Dd599028d7AF6febfae46B67340a7,3263.9637118252813,1640883345,0x6370419b0daa121d91a75b4dffb464c3e2e3566a2e303b7a855f7e915219696d,1,0x06D312189ad124CCaD2E08f6afFD826792A33dEf
0xa446da42a4076cf39952021761446114731ddff5408beb2767df0c4e393260a3,0xa88edc5B14b8461fC70DF6114e3968319D0F6c9B,5318.838405401358,1640812093,0x6370419b0daa121d91a75b4dffb464c3e2e3566a2e303b7a855f7e915219696d,1,0x06D312189ad124CCaD2E08f6afFD826792A33dEf
0x14d988ae95ec7c3a7ffee9ce5ceb2d2db50b4f7673d991b61b24f3a31fe320b4,0x586598A68334FCa040926e8A7fA1Ad47a6e718bA,303.68205905576457,1640795246,0x6370419b0daa121d91a75b4dffb464c3e2e3566a2e303b7a855f7e915219696d,1,0x06D312189ad124CCaD2E08f6afFD826792A33dEf
0x866d0415162a06b55664d2db58cea170c73fe5d525d673a034aa60ce88a0af2d,0xEa289382e29807F52f78D26fE3e307f457e77C76,574.8078604908426,1640795230,0x6370419b0daa121d91a75b4dffb464c3e2e3566a2e303b7a855f7e915219696d,1,0x06D312189ad124CCaD2E08f6afFD826792A33dEf
0xe2e928744c48c5faf4bf17de69eb0e19cddb3037aeb8db12a8999d8eea25ce00,0x75D011A5c5e93d4533116924Fa546b053BC2Df8C,973.6204856692158,1640795184,0x6370419b0daa121d91a75b4dffb464c3e2e3566a2e303b7a855f7e915219696d,1,0x06D312189ad124CCaD2E08f6afFD826792A33dEf
0x339994ef76bf5d3e01eb451e5d6b3c0862dbeaecca979c294abfcdaaa722bf61,0x5b87d4e9716CEC7BaCae215f5E23f8BA7A043Ae8,471.9828318369024,1640795156,0x6370419b0daa121d91a75b4dffb464c3e2e3566a2e303b7a855f7e915219696d,1,0x06D312189ad124CCaD2E08f6afFD826792A33dEf
0xbcddae680e5294388794de806965c2c551336ddabe643eeb39325bc661d662af,0xb18f3f83782f8956EB3d32f4E380E1493aE243C3,16313.083688316074,1640795140,0x6370419b0daa121d91a75b4dffb464c3e2e3566a2e303b7a855f7e915219696d,1,0x06D312189ad124CCaD2E08f6afFD826792A33dEf
0x4e71e86960a1eb78e4bc45de38711d12d9f21258f985e202ba433db998dbbc3f,0x64e540311A7DCb574d8B5Cc33621C268d09D5c78,5650.259669127004,1640775697,0x6370419b0daa121d91a75b4dffb464c3e2e3566a2e303b7a855f7e915219696d,1,0x06D312189ad124CCaD2E08f6afFD826792A33dEf
